data,fraction,imp_method,ad_method,f1_before,f1_after,recall_before,recall_after,precision_before,precision_after,accuracy_before,accuracy_after,rmse,mae,mape,exec_time
ec2_request_latency_system_failure,0.9,INTERPOLATION,Hotelling T2,0.1077586206896551,0.0072072072072072,0.0722543352601156,0.0057803468208092,0.211864406779661,0.0095693779904306,0.8973214285714286,0.863343253968254,0.1931987702138553,0.1578789684043665,670607517588.861,0
ec2_request_latency_system_failure,0.9,INTERPOLATION,One-Class SVM,0.1307759372275501,0.0329575021682567,0.2167630057803468,0.0549132947976878,0.0936329588014981,0.023543990086741,0.7527281746031746,0.7234623015873016,0.1931987702138553,0.1578789684043665,670607517588.861,1
ec2_request_latency_system_failure,0.9,INTERPOLATION,Isolation Forest,0.1068090787716956,0.0133333333333333,0.1156069364161849,0.0144508670520231,0.0992555831265508,0.0123762376237623,0.8340773809523809,0.816468253968254,0.1931987702138553,0.1578789684043665,670607517588.861,2
ec2_request_latency_system_failure,0.9,INTERPOLATION,LOF,0.1112877583465818,0.0095389507154213,0.1011560693641618,0.0086705202312138,0.1236749116607773,0.0106007067137809,0.861359126984127,0.8454861111111112,0.1931987702138553,0.1578789684043665,670607517588.861,0
ec2_request_latency_system_failure,0.9,INTERPOLATION,ChangeFinder,0.0,0.0,0.0,0.0,0.0,0.0,0.908234126984127,0.9067460317460316,0.1931987702138553,0.1578789684043665,670607517588.861,1
ec2_request_latency_system_failure,0.9,INTERPOLATION,Variance Based Method,0.1087613293051359,0.019047619047619,0.1040462427745664,0.0231213872832369,0.1139240506329113,0.0161943319838056,0.8536706349206349,0.7956349206349206,0.1931987702138553,0.1578789684043665,670607517588.861,0
ec2_request_latency_system_failure,0.9,KNN,Hotelling T2,0.1077586206896551,0.0619307832422586,0.0722543352601156,0.0491329479768786,0.211864406779661,0.083743842364532,0.8973214285714286,0.8722718253968254,0.1362611732468997,0.1289981574202198,466763672519.657,0
ec2_request_latency_system_failure,0.9,KNN,One-Class SVM,0.1307759372275501,0.158063042485153,0.2167630057803468,1.0,0.0936329588014981,0.085813492063492,0.7527281746031746,0.085813492063492,0.1362611732468997,0.1289981574202198,466763672519.657,0
ec2_request_latency_system_failure,0.9,KNN,Isolation Forest,0.1041388518024031,0.0829986613119143,0.1127167630057803,0.0895953757225433,0.0967741935483871,0.0773067331670823,0.8335813492063492,0.830109126984127,0.1362611732468997,0.1289981574202198,466763672519.657,1
ec2_request_latency_system_failure,0.9,KNN,LOF,0.1112877583465818,0.0604133545310015,0.1011560693641618,0.0549132947976878,0.1236749116607773,0.0671378091872791,0.861359126984127,0.8534226190476191,0.1362611732468997,0.1289981574202198,466763672519.657,0
ec2_request_latency_system_failure,0.9,KNN,ChangeFinder,0.0,0.0,0.0,0.0,0.0,0.0,0.908234126984127,0.8965773809523809,0.1362611732468997,0.1289981574202198,466763672519.657,0
ec2_request_latency_system_failure,0.9,KNN,Variance Based Method,0.1087613293051359,0.0639730639730639,0.1040462427745664,0.0549132947976878,0.1139240506329113,0.0766129032258064,0.8536706349206349,0.8621031746031746,0.1362611732468997,0.1289981574202198,466763672519.657,0
ec2_request_latency_system_failure,0.9,miceforest,Hotelling T2,0.1077586206896551,0.0052910052910052,0.0722543352601156,0.0028901734104046,0.211864406779661,0.03125,0.8973214285714286,0.9067460317460316,0.184364530267345,0.1477787774565001,319216198398.9039,0
ec2_request_latency_system_failure,0.9,miceforest,One-Class SVM,0.1307759372275501,0.0186915887850467,0.2167630057803468,0.0115606936416184,0.0936329588014981,0.048780487804878,0.7527281746031746,0.8958333333333334,0.184364530267345,0.1477787774565001,319216198398.9039,0
ec2_request_latency_system_failure,0.9,miceforest,Isolation Forest,0.1042780748663101,0.0840108401084011,0.1127167630057803,0.0895953757225433,0.0970149253731343,0.0790816326530612,0.8338293650793651,0.8323412698412699,0.184364530267345,0.1477787774565001,319216198398.9039,1
ec2_request_latency_system_failure,0.9,miceforest,LOF,0.1112877583465818,0.0699523052464228,0.1011560693641618,0.0635838150289017,0.1236749116607773,0.07773851590106,0.861359126984127,0.8549107142857143,0.184364530267345,0.1477787774565001,319216198398.9039,0
ec2_request_latency_system_failure,0.9,miceforest,ChangeFinder,0.0,0.0,0.0,0.0,0.0,0.0,0.908234126984127,0.9089781746031746,0.184364530267345,0.1477787774565001,319216198398.9039,0
ec2_request_latency_system_failure,0.9,miceforest,Variance Based Method,0.1087613293051359,0.137221269296741,0.1040462427745664,0.2312138728323699,0.1139240506329113,0.0975609756097561,0.8536706349206349,0.7504960317460317,0.184364530267345,0.1477787774565001,319216198398.9039,0
machine_temperature_system_failure,0.1,MEAN,Hotelling T2,0.5440778799351,0.5119825708061002,0.4435626102292769,0.4144620811287478,0.7034965034965035,0.6695156695156695,0.92571050892267,0.9210398766248072,0.0414347988599563,0.0091124128275336,0.0153946081765212,0
machine_temperature_system_failure,0.1,MEAN,One-Class SVM,0.4224441833137485,0.3928309093580138,0.6340388007054674,0.5895061728395061,0.3167400881057268,0.2945582727473012,0.8267459792905927,0.8178894029521921,0.0414347988599563,0.0091124128275336,0.0153946081765212,14
machine_temperature_system_failure,0.1,MEAN,Isolation Forest,0.51091029314525,0.4874394006170119,0.5110229276895943,0.4876543209876543,0.510797708241516,0.4872246696035242,0.902225159726812,0.8975104648601013,0.0414347988599563,0.0091124128275336,0.0153946081765212,4
machine_temperature_system_failure,0.1,MEAN,LOF,0.3577910292973813,0.2800103707544724,0.3042328042328042,0.238095238095238,0.434235368156073,0.3398363750786658,0.890857016964089,0.8776382463097598,0.0414347988599563,0.0091124128275336,0.0153946081765212,2
machine_temperature_system_failure,0.1,MEAN,ChangeFinder,0.2928434329585961,0.3042420967306133,0.2354497354497354,0.2482363315696649,0.3872371283538796,0.3928820655966504,0.886362634941617,0.8865388852170082,0.0414347988599563,0.0091124128275336,0.0153946081765212,2
machine_temperature_system_failure,0.1,MEAN,Variance Based Method,0.585277463193658,0.5463821892393322,0.5696649029982364,0.5194003527336861,0.6017699115044248,0.576320939334638,0.9193214364397444,0.913813615333774,0.0414347988599563,0.0091124128275336,0.0153946081765212,0
machine_temperature_system_failure,0.1,MODE,Hotelling T2,0.5440778799351,0.1076213485613881,0.4435626102292769,0.1080246913580246,0.7034965034965035,0.1072210065645514,0.92571050892267,0.8209737827715355,0.2523282970059323,0.0787882202912429,0.1001982815598149,0
machine_temperature_system_failure,0.1,MODE,One-Class SVM,0.4224441833137485,0.3412011539470233,0.6340388007054674,0.5736331569664903,0.3167400881057268,0.2428144830160507,0.8267459792905927,0.7786296541088346,0.2523282970059323,0.0787882202912429,0.1001982815598149,13
machine_temperature_system_failure,0.1,MODE,Isolation Forest,0.5213750550903482,0.466281310211946,0.5216049382716049,0.3734567901234568,0.5211453744493392,0.6205128205128205,0.904296100462657,0.914562679004186,0.2523282970059323,0.0787882202912429,0.1001982815598149,4
machine_temperature_system_failure,0.1,MODE,LOF,0.3577910292973813,0.3365309826289863,0.3042328042328042,0.2861552028218695,0.434235368156073,0.408432976714915,0.890857016964089,0.8872438863185724,0.2523282970059323,0.0787882202912429,0.1001982815598149,2
machine_temperature_system_failure,0.1,MODE,ChangeFinder,0.2928434329585961,0.0,0.2354497354497354,0.0,0.3872371283538796,0.0,0.886362634941617,0.8930601454064772,0.2523282970059323,0.0787882202912429,0.1001982815598149,2
machine_temperature_system_failure,0.1,MODE,Variance Based Method,0.585277463193658,0.2231387915034027,0.5696649029982364,0.2385361552028218,0.6017699115044248,0.2096086788066641,0.9193214364397444,0.8340163031504737,0.2523282970059323,0.0787882202912429,0.1001982815598149,0
machine_temperature_system_failure,0.1,MEDIAN,Hotelling T2,0.5440778799351,0.5147337118140038,0.4435626102292769,0.419753086419753,0.7034965034965035,0.6652690426275332,0.92571050892267,0.920907688918264,0.0428338459957662,0.0085544940965957,0.015316355092107,0
machine_temperature_system_failure,0.1,MEDIAN,One-Class SVM,0.4224441833137485,0.3928309093580138,0.6340388007054674,0.5895061728395061,0.3167400881057268,0.2945582727473012,0.8267459792905927,0.8178894029521921,0.0428338459957662,0.0085544940965957,0.015316355092107,14
machine_temperature_system_failure,0.1,MEDIAN,Isolation Forest,0.5191714411635081,0.5068312031732041,0.5194003527336861,0.5070546737213404,0.518942731277533,0.5066079295154186,0.9038554747741794,0.9013879709187046,0.0428338459957662,0.0085544940965957,0.015316355092107,4
machine_temperature_system_failure,0.1,MEDIAN,LOF,0.3577910292973813,0.3147523982369717,0.3042328042328042,0.2676366843033509,0.434235368156073,0.382001258653241,0.890857016964089,0.8835426305353602,0.0428338459957662,0.0085544940965957,0.015316355092107,2
machine_temperature_system_failure,0.1,MEDIAN,ChangeFinder,0.2928434329585961,0.2984092155787164,0.2354497354497354,0.2398589065255731,0.3872371283538796,0.3947750362844702,0.886362634941617,0.8872879488874201,0.0428338459957662,0.0085544940965957,0.015316355092107,2
machine_temperature_system_failure,0.1,MEDIAN,Variance Based Method,0.585277463193658,0.5465437788018433,0.5696649029982364,0.5229276895943563,0.6017699115044248,0.5723938223938224,0.9193214364397444,0.9132848645076008,0.0428338459957662,0.0085544940965957,0.015316355092107,0
machine_temperature_system_failure,0.1,INTERPOLATION,Hotelling T2,0.5440778799351,0.5431430889910739,0.4435626102292769,0.4426807760141093,0.7034965034965035,0.7025892232330301,0.92571050892267,0.9255783212161268,0.0025917585840883,0.0006726856437408,0.0008955946578873,0
machine_temperature_system_failure,0.1,INTERPOLATION,One-Class SVM,0.4224441833137485,0.421918613192302,0.6340388007054674,0.6331569664902998,0.3167400881057268,0.3163692443269442,0.8267459792905927,0.8266137915840494,0.0025917585840883,0.0006726856437408,0.0008955946578873,14
machine_temperature_system_failure,0.1,INTERPOLATION,Isolation Forest,0.5191714411635081,0.5373594886488869,0.5194003527336861,0.5374779541446209,0.518942731277533,0.5372410753635963,0.9038554747741794,0.9075126679885436,0.0025917585840883,0.0006726856437408,0.0008955946578873,4
machine_temperature_system_failure,0.1,INTERPOLATION,LOF,0.3577910292973813,0.3603837179154783,0.3042328042328042,0.3064373897707231,0.434235368156073,0.4373820012586532,0.890857016964089,0.8912976426525666,0.0025917585840883,0.0006726856437408,0.0008955946578873,2
machine_temperature_system_failure,0.1,INTERPOLATION,ChangeFinder,0.2928434329585961,0.2931793179317932,0.2354497354497354,0.2350088183421516,0.3872371283538796,0.3896198830409357,0.886362634941617,0.8867591980612469,0.0025917585840883,0.0006726856437408,0.0008955946578873,2
machine_temperature_system_failure,0.1,INTERPOLATION,Variance Based Method,0.585277463193658,0.5862616186805713,0.5696649029982364,0.5701058201058201,0.6017699115044248,0.6033597760149323,0.9193214364397444,0.9195858118528312,0.0025917585840883,0.0006726856437408,0.0008955946578873,0
machine_temperature_system_failure,0.1,GAIN,Hotelling T2,0.5440778799351,0.511716621253406,0.4435626102292769,0.414021164021164,0.7034965034965035,0.6697574893009985,0.92571050892267,0.9210398766248072,0.0414370987432322,0.009245790424029,0.0154901119079131,0
machine_temperature_system_failure,0.1,GAIN,One-Class SVM,0.4224441833137485,0.3928309093580138,0.6340388007054674,0.5895061728395061,0.3167400881057268,0.2945582727473012,0.8267459792905927,0.8178894029521921,0.0414370987432322,0.009245790424029,0.0154901119079131,14
machine_temperature_system_failure,0.1,GAIN,Isolation Forest,0.5297487880123403,0.4962538563243719,0.5299823633156967,0.4964726631393298,0.5295154185022026,0.4960352422907489,0.905970478078872,0.8992729676140119,0.0414370987432322,0.009245790424029,0.0154901119079131,4
machine_temperature_system_failure,0.1,GAIN,LOF,0.3577910292973813,0.2748249935182785,0.3042328042328042,0.2336860670194003,0.434235368156073,0.3335431088735053,0.890857016964089,0.8767569949328046,0.0414370987432322,0.009245790424029,0.0154901119079131,2
machine_temperature_system_failure,0.1,GAIN,ChangeFinder,0.2928434329585961,0.3049206776015057,0.2354497354497354,0.25,0.3872371283538796,0.3907649896623019,0.886362634941617,0.8860982595285305,0.0414370987432322,0.009245790424029,0.0154901119079131,2
machine_temperature_system_failure,0.1,GAIN,Variance Based Method,0.585277463193658,0.5461716937354988,0.5696649029982364,0.5189594356261023,0.6017699115044248,0.5763956904995103,0.9193214364397444,0.913813615333774,0.0414370987432322,0.009245790424029,0.0154901119079131,0
machine_temperature_system_failure,0.1,KNN,Hotelling T2,0.5440778799351,0.5119825708061002,0.4435626102292769,0.4144620811287478,0.7034965034965035,0.6695156695156695,0.92571050892267,0.9210398766248072,0.0414347988599563,0.0091124128275336,0.0153946081765212,0
machine_temperature_system_failure,0.1,KNN,One-Class SVM,0.4224441833137485,0.3928309093580138,0.6340388007054674,0.5895061728395061,0.3167400881057268,0.2945582727473012,0.8267459792905927,0.8178894029521921,0.0414347988599563,0.0091124128275336,0.0153946081765212,14
machine_temperature_system_failure,0.1,KNN,Isolation Forest,0.5169678272366681,0.499338915821948,0.5171957671957672,0.4995590828924162,0.5167400881057269,0.4991189427312775,0.9034148490857016,0.8998898435778806,0.0414347988599563,0.0091124128275336,0.0153946081765212,4
machine_temperature_system_failure,0.1,KNN,LOF,0.3577910292973813,0.2800103707544724,0.3042328042328042,0.238095238095238,0.434235368156073,0.3398363750786658,0.890857016964089,0.8776382463097598,0.0414347988599563,0.0091124128275336,0.0153946081765212,2
machine_temperature_system_failure,0.1,KNN,ChangeFinder,0.2928434329585961,0.3042420967306133,0.2354497354497354,0.2482363315696649,0.3872371283538796,0.3928820655966504,0.886362634941617,0.8865388852170082,0.0414347988599563,0.0091124128275336,0.0153946081765212,2
machine_temperature_system_failure,0.1,KNN,Variance Based Method,0.585277463193658,0.5463821892393322,0.5696649029982364,0.5194003527336861,0.6017699115044248,0.576320939334638,0.9193214364397444,0.913813615333774,0.0414347988599563,0.0091124128275336,0.0153946081765212,0
machine_temperature_system_failure,0.1,miceforest,Hotelling T2,0.5440778799351,0.5057665260196906,0.4435626102292769,0.396384479717813,0.7034965034965035,0.6985236985236986,0.92571050892267,0.9225820665344788,0.0479446605236295,0.0130806033518906,0.019079995238698,0
machine_temperature_system_failure,0.1,miceforest,One-Class SVM,0.4224441833137485,0.3928309093580138,0.6340388007054674,0.5895061728395061,0.3167400881057268,0.2945582727473012,0.8267459792905927,0.8178894029521921,0.0479446605236295,0.0130806033518906,0.019079995238698,14
machine_temperature_system_failure,0.1,miceforest,Isolation Forest,0.5333921093233415,0.4940502423975319,0.5335097001763669,0.4942680776014109,0.5332745702952842,0.4938325991189427,0.906719541749284,0.8988323419255343,0.0479446605236295,0.0130806033518906,0.019079995238698,4
machine_temperature_system_failure,0.1,miceforest,LOF,0.3577910292973813,0.294010889292196,0.3042328042328042,0.25,0.434235368156073,0.3568281938325991,0.890857016964089,0.8800176250275391,0.0479446605236295,0.0130806033518906,0.019079995238698,2
machine_temperature_system_failure,0.1,miceforest,ChangeFinder,0.2928434329585961,0.2830299471520845,0.2354497354497354,0.2125220458553791,0.3872371283538796,0.4235500878734622,0.886362634941617,0.8923992068737607,0.0479446605236295,0.0130806033518906,0.019079995238698,2
machine_temperature_system_failure,0.1,miceforest,Variance Based Method,0.585277463193658,0.5460604617948107,0.5696649029982364,0.5057319223985891,0.6017699115044248,0.5933781686497672,0.9193214364397444,0.9159726812073145,0.0479446605236295,0.0130806033518906,0.019079995238698,0
machine_temperature_system_failure,0.2,MEAN,Hotelling T2,0.5440778799351,0.4905660377358491,0.4435626102292769,0.3955026455026455,0.7034965034965035,0.6457883369330454,0.92571050892267,0.917911434236616,0.0577029085674388,0.0202427472877248,0.0326189422142212,0
machine_temperature_system_failure,0.2,MEAN,One-Class SVM,0.4224441833137485,0.3599764913311783,0.6340388007054674,0.5401234567901234,0.3167400881057268,0.2699427060379021,0.8267459792905927,0.8080634500991408,0.0577029085674388,0.0202427472877248,0.0326189422142212,14
machine_temperature_system_failure,0.2,MEAN,Isolation Forest,0.5257822829440283,0.4753086419753086,0.5260141093474426,0.4753086419753086,0.5255506607929515,0.4753086419753086,0.9051773518396122,0.8951310861423221,0.0577029085674388,0.0202427472877248,0.0326189422142212,4
machine_temperature_system_failure,0.2,MEAN,LOF,0.3577910292973813,0.2566761731915996,0.3042328042328042,0.2182539682539682,0.434235368156073,0.3115166771554437,0.890857016964089,0.8736726151134611,0.0577029085674388,0.0202427472877248,0.0326189422142212,2
machine_temperature_system_failure,0.2,MEAN,ChangeFinder,0.2928434329585961,0.295033793711431,0.2354497354497354,0.2213403880070546,0.3872371283538796,0.4422907488986784,0.886362634941617,0.8942938973342146,0.0577029085674388,0.0202427472877248,0.0326189422142212,2
machine_temperature_system_failure,0.2,MEAN,Variance Based Method,0.585277463193658,0.5096543504171633,0.5696649029982364,0.4713403880070547,0.6017699115044248,0.5547483134405812,0.9193214364397444,0.90936329588015,0.0577029085674388,0.0202427472877248,0.0326189422142212,0
machine_temperature_system_failure,0.2,MODE,Hotelling T2,0.5440778799351,0.0,0.4435626102292769,0.0,0.7034965034965035,0.0,0.92571050892267,0.9000660938532716,0.357375135222099,0.1601492289897529,0.2031853844908482,0
machine_temperature_system_failure,0.2,MODE,One-Class SVM,0.4224441833137485,0.3749531308586426,0.6340388007054674,0.4409171075837742,0.3167400881057268,0.3261578604044357,0.8267459792905927,0.8530953954615554,0.357375135222099,0.1601492289897529,0.2031853844908482,14
machine_temperature_system_failure,0.2,MODE,Isolation Forest,0.5279858968708683,0.4684883208461877,0.5282186948853616,0.468694885361552,0.5277533039647577,0.4682819383259912,0.90561797752809,0.8937210839391937,0.357375135222099,0.1601492289897529,0.2031853844908482,4
machine_temperature_system_failure,0.2,MODE,LOF,0.3577910292973813,0.3194192377495463,0.3042328042328042,0.2716049382716049,0.434235368156073,0.3876651982378855,0.890857016964089,0.88433575677462,0.357375135222099,0.1601492289897529,0.2031853844908482,2
machine_temperature_system_failure,0.2,MODE,ChangeFinder,0.2928434329585961,0.0,0.2354497354497354,0.0,0.3872371283538796,0.0,0.886362634941617,0.8935448336638026,0.357375135222099,0.1601492289897529,0.2031853844908482,2
machine_temperature_system_failure,0.2,MODE,Variance Based Method,0.585277463193658,0.144574780058651,0.5696649029982364,0.2173721340388007,0.6017699115044248,0.1083040421792618,0.9193214364397444,0.7429389733421459,0.357375135222099,0.1601492289897529,0.2031853844908482,0
machine_temperature_system_failure,0.2,MEDIAN,Hotelling T2,0.5440778799351,0.4941938968403996,0.4435626102292769,0.4034391534391534,0.7034965034965035,0.6376306620209059,0.92571050892267,0.9174708085481385,0.0598114234405561,0.0192738552705783,0.0326068296315226,0
machine_temperature_system_failure,0.2,MEDIAN,One-Class SVM,0.4224441833137485,0.3599764913311783,0.6340388007054674,0.5401234567901234,0.3167400881057268,0.2699427060379021,0.8267459792905927,0.8080634500991408,0.0598114234405561,0.0192738552705783,0.0326068296315226,14
machine_temperature_system_failure,0.2,MEDIAN,Isolation Forest,0.5456148082855884,0.4803878360511238,0.5458553791887125,0.4805996472663139,0.5453744493392071,0.4801762114537445,0.909142983035911,0.8961004626569729,0.0598114234405561,0.0192738552705783,0.0326068296315226,4
machine_temperature_system_failure,0.2,MEDIAN,LOF,0.3577910292973813,0.291418200674099,0.3042328042328042,0.2477954144620811,0.434235368156073,0.3536815607300189,0.890857016964089,0.8795769993390614,0.0598114234405561,0.0192738552705783,0.0326068296315226,2
machine_temperature_system_failure,0.2,MEDIAN,ChangeFinder,0.2928434329585961,0.3037611254665518,0.2354497354497354,0.2332451499118165,0.3872371283538796,0.4353909465020576,0.886362634941617,0.8931482705441727,0.0598114234405561,0.0192738552705783,0.0326068296315226,2
machine_temperature_system_failure,0.2,MEDIAN,Variance Based Method,0.585277463193658,0.5087140838436175,0.5696649029982364,0.4761904761904761,0.6017699115044248,0.5460060667340748,0.9193214364397444,0.9080854813835648,0.0598114234405561,0.0192738552705783,0.0326068296315226,0
machine_temperature_system_failure,0.2,INTERPOLATION,Hotelling T2,0.5440778799351,0.5429962141698215,0.4435626102292769,0.4426807760141093,0.7034965034965035,0.7020979020979021,0.92571050892267,0.9255342586472792,0.0046970619732956,0.0037469266074615,0.0048386924935349,0
machine_temperature_system_failure,0.2,INTERPOLATION,One-Class SVM,0.4224441833137485,0.422737955346651,0.6340388007054674,0.6344797178130511,0.3167400881057268,0.3169603524229075,0.8267459792905927,0.8268341044282882,0.0046970619732956,0.0037469266074615,0.0048386924935349,14
machine_temperature_system_failure,0.2,INTERPOLATION,Isolation Forest,0.5253415601586601,0.5277777777777778,0.5255731922398589,0.5277777777777778,0.5251101321585903,0.5277777777777778,0.9050892267019168,0.90561797752809,0.0046970619732956,0.0037469266074615,0.0048386924935349,4
machine_temperature_system_failure,0.2,INTERPOLATION,LOF,0.3577910292973813,0.3603837179154783,0.3042328042328042,0.3064373897707231,0.434235368156073,0.4373820012586532,0.890857016964089,0.8912976426525666,0.0046970619732956,0.0037469266074615,0.0048386924935349,2
machine_temperature_system_failure,0.2,INTERPOLATION,ChangeFinder,0.2928434329585961,0.2923203963666391,0.2354497354497354,0.2341269841269841,0.3872371283538796,0.389010989010989,0.886362634941617,0.8867151354923992,0.0046970619732956,0.0037469266074615,0.0048386924935349,2
machine_temperature_system_failure,0.2,INTERPOLATION,Variance Based Method,0.585277463193658,0.5867393278837422,0.5696649029982364,0.5696649029982364,0.6017699115044248,0.6048689138576779,0.9193214364397444,0.9198061246970698,0.0046970619732956,0.0037469266074615,0.0048386924935349,0
machine_temperature_system_failure,0.2,GAIN,Hotelling T2,0.5440778799351,0.0573875802997858,0.4435626102292769,0.0295414462081128,0.7034965034965035,1.0,0.92571050892267,0.9030182859660718,0.2161902691000612,0.095843029163484,0.1186399991448232,0
machine_temperature_system_failure,0.2,GAIN,One-Class SVM,0.4224441833137485,0.2116040955631399,0.6340388007054674,0.246031746031746,0.3167400881057268,0.18562874251497,0.8267459792905927,0.816787838730998,0.2161902691000612,0.095843029163484,0.1186399991448232,13
machine_temperature_system_failure,0.2,GAIN,Isolation Forest,0.5200528867342442,0.4645218157778757,0.5202821869488536,0.464726631393298,0.5198237885462555,0.4643171806167401,0.9040317250495704,0.8929279576999339,0.2161902691000612,0.095843029163484,0.1186399991448232,4
machine_temperature_system_failure,0.2,GAIN,LOF,0.3577910292973813,0.3225304640912626,0.3042328042328042,0.2742504409171076,0.434235368156073,0.3914411579609817,0.890857016964089,0.8848645076007932,0.2161902691000612,0.095843029163484,0.1186399991448232,2
machine_temperature_system_failure,0.2,GAIN,ChangeFinder,0.2928434329585961,0.0,0.2354497354497354,0.0,0.3872371283538796,0.0,0.886362634941617,0.8923992068737607,0.2161902691000612,0.095843029163484,0.1186399991448232,2
machine_temperature_system_failure,0.2,GAIN,Variance Based Method,0.585277463193658,0.2297146054840514,0.5696649029982364,0.3619929453262787,0.6017699115044248,0.1682377049180327,0.9193214364397444,0.7573914959242124,0.2161902691000612,0.095843029163484,0.1186399991448232,0
machine_temperature_system_failure,0.2,KNN,Hotelling T2,0.5440778799351,0.4905660377358491,0.4435626102292769,0.3955026455026455,0.7034965034965035,0.6457883369330454,0.92571050892267,0.917911434236616,0.0577029085674388,0.0202427472877248,0.0326189422142212,0
machine_temperature_system_failure,0.2,KNN,One-Class SVM,0.4224441833137485,0.3599764913311783,0.6340388007054674,0.5401234567901234,0.3167400881057268,0.2699427060379021,0.8267459792905927,0.8080634500991408,0.0577029085674388,0.0202427472877248,0.0326189422142212,14
machine_temperature_system_failure,0.2,KNN,Isolation Forest,0.5398854120758042,0.4737769942706037,0.5401234567901234,0.4739858906525573,0.539647577092511,0.473568281938326,0.9079973562458692,0.89477858559154,0.0577029085674388,0.0202427472877248,0.0326189422142212,4
machine_temperature_system_failure,0.2,KNN,LOF,0.3577910292973813,0.2566761731915996,0.3042328042328042,0.2182539682539682,0.434235368156073,0.3115166771554437,0.890857016964089,0.8736726151134611,0.0577029085674388,0.0202427472877248,0.0326189422142212,2
machine_temperature_system_failure,0.2,KNN,ChangeFinder,0.2928434329585961,0.2951205173427395,0.2354497354497354,0.2213403880070546,0.3872371283538796,0.4426807760141093,0.886362634941617,0.8943379599030623,0.0577029085674388,0.0202427472877248,0.0326189422142212,2
machine_temperature_system_failure,0.2,KNN,Variance Based Method,0.585277463193658,0.5096543504171633,0.5696649029982364,0.4713403880070547,0.6017699115044248,0.5547483134405812,0.9193214364397444,0.90936329588015,0.0577029085674388,0.0202427472877248,0.0326189422142212,0
machine_temperature_system_failure,0.2,miceforest,Hotelling T2,0.5440778799351,0.4699390066802208,0.4435626102292769,0.3567019400352734,0.7034965034965035,0.6885106382978723,0.92571050892267,0.9195858118528312,0.0660995548519422,0.0276009569325944,0.0394339200965102,0
machine_temperature_system_failure,0.2,miceforest,One-Class SVM,0.4224441833137485,0.3599764913311783,0.6340388007054674,0.5401234567901234,0.3167400881057268,0.2699427060379021,0.8267459792905927,0.8080634500991408,0.0660995548519422,0.0276009569325944,0.0394339200965102,14
machine_temperature_system_failure,0.2,miceforest,Isolation Forest,0.4994489750936742,0.4803878360511238,0.4995590828924162,0.4805996472663139,0.499338915821948,0.4801762114537445,0.8999339061467283,0.8961004626569729,0.0660995548519422,0.0276009569325944,0.0394339200965102,4
machine_temperature_system_failure,0.2,miceforest,LOF,0.3577910292973813,0.2068965517241379,0.3042328042328042,0.1759259259259259,0.434235368156073,0.2511013215859031,0.890857016964089,0.8652126018946905,0.0660995548519422,0.0276009569325944,0.0394339200965102,2
machine_temperature_system_failure,0.2,miceforest,ChangeFinder,0.2928434329585961,0.1817533856022808,0.2354497354497354,0.1124338624338624,0.3872371283538796,0.4739776951672863,0.886362634941617,0.8988323419255343,0.0660995548519422,0.0276009569325944,0.0394339200965102,2
machine_temperature_system_failure,0.2,miceforest,Variance Based Method,0.585277463193658,0.5013516834603097,0.5696649029982364,0.4497354497354497,0.6017699115044248,0.5663520266518601,0.9193214364397444,0.9105970478078872,0.0660995548519422,0.0276009569325944,0.0394339200965102,0
machine_temperature_system_failure,0.3,MEAN,Hotelling T2,0.5440778799351,0.4596998332406892,0.4435626102292769,0.3646384479717813,0.7034965034965035,0.6218045112781955,0.92571050892267,0.9143423661599472,0.0712556494983198,0.0287431016357607,156118183953.1857,0
machine_temperature_system_failure,0.3,MEAN,One-Class SVM,0.4224441833137485,0.3250073464590067,0.6340388007054674,0.4876543209876543,0.3167400881057268,0.2437197003085059,0.8267459792905927,0.797576558713373,0.0712556494983198,0.0287431016357607,156118183953.1857,14
machine_temperature_system_failure,0.3,MEAN,Isolation Forest,0.5233686067019401,0.4266196562362274,0.5233686067019401,0.4268077601410934,0.5233686067019401,0.426431718061674,0.9047367261511348,0.8853491958581186,0.0712556494983198,0.0287431016357607,156118183953.1857,4
machine_temperature_system_failure,0.3,MEAN,LOF,0.3577910292973813,0.2317863624578688,0.3042328042328042,0.1970899470899471,0.434235368156073,0.2813089993706734,0.890857016964089,0.8694426085040758,0.0712556494983198,0.0287431016357607,156118183953.1857,2
machine_temperature_system_failure,0.3,MEAN,ChangeFinder,0.2928434329585961,0.2938825699354442,0.2354497354497354,0.210758377425044,0.3872371283538796,0.4852791878172589,0.886362634941617,0.8987882793566865,0.0712556494983198,0.0287431016357607,156118183953.1857,2
machine_temperature_system_failure,0.3,MEAN,Variance Based Method,0.585277463193658,0.4526492447854232,0.5696649029982364,0.4162257495590828,0.6017699115044248,0.4960588544403573,0.9193214364397444,0.8994051553205552,0.0712556494983198,0.0287431016357607,156118183953.1857,0
machine_temperature_system_failure,0.3,MODE,Hotelling T2,0.5440778799351,0.0,0.4435626102292769,0.0,0.7034965034965035,0.0,0.92571050892267,0.9000660938532716,0.4375101066259101,0.2380097412823988,0.3029466580472945,0
machine_temperature_system_failure,0.3,MODE,One-Class SVM,0.4224441833137485,0.3600075315383166,0.6340388007054674,0.4215167548500881,0.3167400881057268,0.314163654288531,0.8267459792905927,0.8502313284864508,0.4375101066259101,0.2380097412823988,0.3029466580472945,13
